similarity,match_budget,match_location,match_duration,match_rating,label,tour_name,timestamp
0.0,0,0,0,0,0,Tour Miền Tây 2N1Đ: HCM - Mỹ Tho - Bến Tre - Cần Thơ - Khu Du Lịch Mỹ Khánh,2025-07-30T00:26:20.052820
0.0,0,0,0,0,0,Tour Cao Cấp Miền Tây 2N2Đ: HCM - Cà Mau - Cha Diệp - Sóc Trăng - Bạc Liêu (Xe Limousine),2025-07-30T00:26:20.053809
0.0,0,0,0,0,0,Tour Miền Tây Trong Ngày (Đón từ Cần Thơ): Cần Thơ - Rừng Tràm Trà Sư - Châu Đốc,2025-07-30T00:26:20.054823
0.0,0,0,0,0,0,Tour Miền Tây Trong Ngày (Đón từ Cần Thơ): Cần Thơ - Sóc Trăng - Bạc Liêu,2025-07-30T00:26:20.056061
0.0,0,0,0,0,0,Tour Miền Tây Trong Ngày: Cần Thơ City - Một Ngày Tây Đô,2025-07-30T00:26:20.057399
0.0,0,0,0,0,0,Tour Miền Tây 2N1Đ (Đón từ Cần Thơ): Cần Thơ - Sóc Trăng - Bạc Liêu - Cà Mau,2025-07-30T00:26:20.058432
0.0,0,0,0,0,0,Tour Miền Tây 3N2Đ (Đón từ Cần Thơ): Cần Thơ - Sóc Trăng - Bạc Liêu - Cà Mau - An Giang,2025-07-30T00:26:20.059433
0.093,0,0,0,0,0,Tour Limousine Miền Tây 3N3Đ: Du Thuyền Cần Thơ - Cực Nam - Mũi Cà Mau - Ăn Cua Biển,2025-07-30T00:26:20.060435
0.0,0,0,0,0,0,Tour Miền Tây 5N4Đ: Hà Nội - Khám Phá Miền Tây Sông Nước - Tây Ninh - Sài Gòn,2025-07-30T00:26:20.061430
0.0,0,0,0,0,0,Tour Nha Trang 3N3Đ: HCM - Bình Hưng - Nha Trang - Nhà Hát Đó - BBQ Hải Sản,2025-07-30T00:26:20.062413
0.0,0,0,0,0,0,Tour Bình Hưng 2N2Đ: Ninh Chữ - Vĩnh Hy - San Hô - BBQ Hải Sản,2025-07-30T00:26:20.063416
0.0,0,0,0,0,0,Tour Xe Lửa Cao Cấp Nha Trang 3N4Đ: Du Thuyền Đế Vương Trên Vịnh - City Tour,2025-07-30T00:26:20.064404
0.0,0,0,0,0,0,Tour Bình Hưng - Bình Ba 2N2Đ: Ngắm San Hô - BBQ Hải Sản Tôm Hùm - Vườn Nho - Đồi Cừu Suối Tiên,2025-07-30T00:26:20.065529
0.0,0,0,0,0,0,Tour Bình Ba 2N2Đ: Khám Phá Vương Quốc Tôm Hùm,2025-07-30T00:26:20.066656
0.0,0,0,0,0,0,Tour Nha Trang 4N3Đ: Hà Nội - Nha Trang - Bãi Tranh - Freeday - Vinwonder (Option),2025-07-30T00:26:20.067705
0.114,0,0,0,0,0,Tour Nha Trang 3N3Đ: HCM - Vịnh San Hô - Biển Nhũ Tiên - VinWonders (Option),2025-07-30T00:26:20.068714
0.119,0,0,0,0,0,Tour Điệp Sơn - Dốc Lết Trong Ngày: Tour Con Đường Trên Biển,2025-07-30T00:26:20.069721
0.0,0,0,0,0,0,Tour 3 Đảo VIP Trong Ngày: Nha Trang - Bãi Tranh - Làng Chài - Hòn Tằm,2025-07-30T00:26:20.070707
0.0,0,0,0,0,0,Tour Nha Trang 3N3Đ: HCM - Bãi Sỏi - Vịnh San Hô - Vinpearl Harbour,2025-07-30T00:26:20.071733
0.0,0,0,0,0,0,Tour Đà Lạt - Nha Trang 4N3Đ (Đón Từ Đà Lạt): Tham Quan Dinh Bảo Đại & VinWonders (KS 3*),2025-07-30T00:26:20.072724
0.108,0,0,0,0,0,Tour Cao Cấp Nha Trang 2N2Đ: Biển Đảo Nha Trang (Xe Giường Nằm),2025-07-30T00:26:20.073753
0.128,0,0,0,0,0,Tour Lặn Biển Nha Trang Trong Ngày: Khám Phá Đại Dương Xanh,2025-07-30T00:26:20.074789
0.0,0,0,0,0,0,Tour Bình Ba 2N2Đ: HCM - Hòn Yến - BBQ Hải Sản Tôm Hùm - Chùa Từ Vân,2025-07-30T00:26:20.075917
0.11,0,0,0,0,0,Tour Nha Trang Trong Ngày: Trải Nghiệm Đi Bộ Dưới Đáy Biển,2025-07-30T00:26:20.077056
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Khám Phá 3 Đảo Hòn Mun - Làng Chài - Bãi Tranh,2025-07-30T00:26:20.078068
0.0,0,0,0,0,0,Tour 3 Đảo Trong Ngày: Nha Trang - Bãi Tranh - Làng Chài - Bãi Sỏi,2025-07-30T00:26:20.079082
0.165,0,0,0,0,0,Tour Bình Hưng Trong Ngày: Nha Trang - Bình Hưng - Thiên Đường Du Lịch,2025-07-30T00:26:20.080078
0.415,0,0,0,0,0,Tour Phú Yên Trong Ngày (Đón Từ Nha Trang): Khám Phá Thiên Nhiên Hoang Sơ,2025-07-30T00:26:20.081094
0.084,0,0,0,0,0,Tour Nha Trang - Đà Lạt 4N3Đ (Đón Từ Nha Trang): Khám Phá Thành Phố Hoa Biển và Xứ Sở Ngàn Hoa,2025-07-30T00:26:20.082140
0.0,0,0,0,0,0,Tour Nha Trang - Ninh Thuận 4N3Đ (Đón Từ Nha Trang): Khám Phá Vịnh Nha Trang & Vườn Nho Ninh Thuận,2025-07-30T00:26:20.083162
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Du Ngoạn Đảo Hòn Tằm,2025-07-30T00:26:20.084156
0.0,0,0,0,0,0,Tour Nha Trang - Đà Lạt 5N4Đ (Đón Từ Nha Trang): Du Ngoạn Vịnh Ngọc - Săn Mây Cao Nguyên,2025-07-30T00:26:20.085291
0.0,0,0,0,0,0,Tour 3 Đảo Cano Trong Ngày: Du Ngoạn Đảo Khám Phá Vịnh Nha Trang,2025-07-30T00:26:20.086510
0.0,0,0,0,0,0,Tour Nha Trang - Ninh Thuận 3N2Đ (Đón Từ Nha Trang): Khám Phá Vịnh Nha Trang - Đồng Cừu,2025-07-30T00:26:20.087555
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Du Ngoạn Vịnh Nha Phu - Đảo Hoa Lan - Đảo Khỉ,2025-07-30T00:26:20.088564
0.0,0,0,0,0,0,Tour Phú Yên 3N3Đ: HCM - Gành Đá Dĩa - Đảo Hòn Nưa - Canary Garden (Xe limousine),2025-07-30T00:26:20.089574
0.111,0,0,0,0,0,Tour Nha Trang - Đà Lạt 3N3Đ: Hành Trình Hoa Và Biển,2025-07-30T00:26:20.090581
0.0,0,0,0,0,0,Tour Nha Trang - Đà Lạt 5N4Đ: Hà Nội - Tháp Bà Ponagar - Bãi Tranh - Đà Lạt View Coffee - Thung Lũng Tình Yêu,2025-07-30T00:26:20.091601
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Khám Phá 3 Đảo Vip Hòn Mun - Hòn Tằm,2025-07-30T00:26:20.092598
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Khám Phá 3 Đảo Hòn Mun - Làng Chài - Mini Beach,2025-07-30T00:26:20.093596
0.0,0,0,0,0,0,Tour Nha Trang 3N3Đ: Nhũ Tiên - Du Thuyền Emperor Cruises - Buffet Hải Sản,2025-07-30T00:26:20.094610
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Khám Phá Bãi Tranh - Làng Chài - Mini Beach,2025-07-30T00:26:20.095873
0.133,0,0,0,0,0,Tour Nha Trang Trong Ngày: City Tour Khám Phá Hòn Ngọc Biển Đông,2025-07-30T00:26:20.097122
0.0,0,0,0,0,0,Tour Phú Quốc 3N2Đ: HCM - Phú Quốc - KDL Hòn Thơm - Grand World,2025-07-30T00:26:20.098143
0.0,0,0,0,0,0,Tour Phú Quốc 3N2Đ: HCM - Grand World - BBQ Trên Tàu Ngắm Hoàng Hôn,2025-07-30T00:26:20.099154
0.0,0,0,0,0,0,Tour Phú Quốc 3N2Đ: HCM - Phú Quốc - Safari - Vinwonders - Sunset Town,2025-07-30T00:26:20.100149
0.0,0,0,0,0,0,Tour Phú Quốc 3N2Đ: Grand World - Thị Trấn Hoàng Hôn - Cáp Treo Hòn Thơm,2025-07-30T00:26:20.101159
0.0,0,0,0,0,0,Tour Trải Nghiệm Phú Quốc Trong Ngày: Cano Hòn Gầm Ghì - Hòn Mây Rút - Hòn Móng Tay,2025-07-30T00:26:20.102165
0.0,0,0,0,0,0,Tour Phú Quốc Trong Ngày: Cano Khám Phá Các Đảo - Cáp Treo Hòn Thơm,2025-07-30T00:26:20.103176
0.0,0,0,0,0,0,Tour Phú Quốc 3N2Đ: HCM - Phú Quốc - Câu Cá Lặn Ngắm San Hô - Grand World,2025-07-30T00:26:20.104179
0.0,0,0,0,0,0,Tour Cano 3 Đảo Phú Quốc Trong Ngày: Cano Hòn Mây Rút - Hòn Móng Tay - Gầm Ghì,2025-07-30T00:26:20.105428
0.0,0,0,0,0,0,Tour Phú Quốc 4N3D: Hà Nội - Phú Quốc - Grand World - Lặn Ngắm San Hô,2025-07-30T00:26:20.106713
0.0,0,0,0,0,0,Tour Phú Quốc 3N2Đ: HCM - Grand World - Câu Cá - Lặn Ngắm San Hô,2025-07-30T00:26:20.107742
0.0,0,0,0,0,0,Tour Phú Quốc (Đón Từ Phú Quốc) 1N: Khám Phá City Đông - Nam Đảo,2025-07-30T00:26:20.108731
0.0,0,0,0,0,0,Tour Phú Quốc 4N3Đ: Hà Nội - Đảo Ngọc Phú Quốc,2025-07-30T00:26:20.109714
0.0,0,0,0,0,0,Tour Phú Quốc 3N2Đ: HCM - Vinpearl Safari - Vinwonders - Sunset Town,2025-07-30T00:26:20.110716
0.0,0,0,0,0,0,Tour Phú Quốc 3N2Đ: Grand World - 4 Đảo - Ngắm San Hô - Hòn Thơm,2025-07-30T00:26:20.111702
0.0,0,0,0,0,0,Tour Xe Lửa Miền Trung 3N4Đ: Khám Phá Quy Nhơn - Phú Yên,2025-07-30T00:26:20.112682
0.0,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Hà Nội - Xứ Sở Hoa Vàng Cỏ Xanh - Ghềnh Đá Đĩa - Check-in Eo Gió,2025-07-30T00:26:20.113654
0.0,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 3N3Đ: Hòn Khô - Gành Đá Dĩa - Tháp Nhạn,2025-07-30T00:26:20.114628
0.0,0,0,0,0,0,Tour Miền Trung 3N2Đ: HCM - Quy Nhơn - Kỳ Co Eo Gió - Phú Yên,2025-07-30T00:26:20.115830
0.0,0,0,0,0,0,Tour Quy Nhơn 4N3Đ: Hà Nội - Quy Nhơn - Phú Yên - Tuy Hòa,2025-07-30T00:26:20.117035
0.0,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Khám Phá Xứ Nẫu,2025-07-30T00:26:20.118055
0.0,0,0,0,0,0,Tour Miền Trung 3N3Đ: HCM - Quy Nhơn - Phú Yên Xe VIP,2025-07-30T00:26:20.119022
0.0,0,0,0,0,0,Tour Phú Yên - Quý Nhơn 3N3Đ: Đảo Kỳ Co - Gành Đá Đĩa - Đầm Ô Loan Xe Giường Nằm,2025-07-30T00:26:20.119998
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Trung 4N4Đ: Quy Nhơn - Phú Yên (Xe Giường Nằm),2025-07-30T00:26:20.121029
0.415,0,0,0,0,0,Tour Phú Yên Trong Ngày (Đón Từ Nha Trang): Khám Phá Thiên Nhiên Hoang Sơ,2025-07-30T00:26:20.122020
0.0,0,0,0,0,0,Tour Phú Yên Trong Ngày: Khám Phá Xứ Sở Hoa Vàng Cỏ Xanh,2025-07-30T00:26:20.122982
0.104,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ (Khởi hành từ Quy Nhơn): Bình Yên Phố Biển,2025-07-30T00:26:20.123956
0.0,0,0,0,0,0,Tour Phú Yên 3N3Đ: HCM - Gành Đá Dĩa - Đảo Hòn Nưa - Canary Garden (Xe limousine),2025-07-30T00:26:20.124966
0.0,0,0,0,0,0,Tour Quy Nhơn 3N2Đ: Khám Phá Miền Đất Võ,2025-07-30T00:26:20.126185
0.0,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 3N2Đ (Khởi Hành từ Quy Nhơn): Một Thoáng Bình Yên,2025-07-30T00:26:20.127239
0.0,0,0,0,0,0,Tour Xe Lửa Miền Trung 3N4Đ: Khám Phá Quy Nhơn - Phú Yên,2025-07-30T00:26:20.128246
0.0,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Hà Nội - Xứ Sở Hoa Vàng Cỏ Xanh - Ghềnh Đá Đĩa - Check-in Eo Gió,2025-07-30T00:26:20.129247
0.0,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 3N3Đ: Hòn Khô - Gành Đá Dĩa - Tháp Nhạn,2025-07-30T00:26:20.130237
0.0,0,0,0,0,0,Tour Miền Trung 3N2Đ: HCM - Quy Nhơn - Kỳ Co Eo Gió - Phú Yên,2025-07-30T00:26:20.131214
0.0,0,0,0,0,0,Tour Quy Nhơn 4N3Đ: Hà Nội - Quy Nhơn - Phú Yên - Tuy Hòa,2025-07-30T00:26:20.132202
0.0,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Khám Phá Xứ Nẫu,2025-07-30T00:26:20.133182
0.0,0,0,0,0,0,Tour Miền Trung 3N3Đ: HCM - Quy Nhơn - Phú Yên Xe VIP,2025-07-30T00:26:20.134176
0.0,0,0,0,0,0,Tour Phú Yên - Quý Nhơn 3N3Đ: Đảo Kỳ Co - Gành Đá Đĩa - Đầm Ô Loan Xe Giường Nằm,2025-07-30T00:26:20.135363
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Trung 4N4Đ: Quy Nhơn - Phú Yên (Xe Giường Nằm),2025-07-30T00:26:20.136633
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió,2025-07-30T00:26:20.137712
0.0,0,0,0,0,0,Tour Quy Nhơn Nửa Ngày: Tham Quan City Quy Nhơn,2025-07-30T00:26:20.138711
0.0,0,0,0,0,0,Tour Quy Nhơn Nửa Ngày: Khám Phá Thành Phố Quy Nhơn,2025-07-30T00:26:20.139685
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió- Trung Lương,2025-07-30T00:26:20.140689
0.0,0,0,0,0,0,Tour Xe Lửa Miền Trung 3N4Đ: HCM - Quy Nhơn - Đảo Lý Sơn - Quãng Ngãi,2025-07-30T00:26:20.141712
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Khám Phá Tây Sơn - Hầm Hô,2025-07-30T00:26:20.142699
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Khám Phá 2 Đảo Hòn Khô - Kỳ Co - Eo Gió,2025-07-30T00:26:20.143681
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió - Tịnh Xá Ngọc Hòa,2025-07-30T00:26:20.144666
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Khám Phá Hòn Khô - Kỳ Co - Eo Gió - Tịnh Xá Ngọc Hòa,2025-07-30T00:26:20.146435
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Trải Nghiệm Cù Lao Xanh,2025-07-30T00:26:20.147934
0.104,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ (Khởi hành từ Quy Nhơn): Bình Yên Phố Biển,2025-07-30T00:26:20.149431
0.0,0,0,0,0,0,Tour Quy Nhơn 3N2Đ: Khám Phá Miền Đất Võ,2025-07-30T00:26:20.150890
0.0,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 3N2Đ (Khởi Hành từ Quy Nhơn): Một Thoáng Bình Yên,2025-07-30T00:26:20.152303
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Lào Cai - Ninh Bình - Hạ Long,2025-07-30T00:26:20.153615
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Lào Cai - Sapa,2025-07-30T00:26:20.155104
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:20.157007
0.113,0,0,0,0,0,Tour Tây Bắc 4N3Đ: Hà Nội - Fansipan - Điện Biên - Mộc Châu - Mai Châu,2025-07-30T00:26:20.158283
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:20.159588
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ninh Bình - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:20.160650
0.0,0,0,0,0,0,Tour Hà Giang - Sapa 5N4Đ: Lũng Cú - Mã Pí Lèng - Nho Quế - Fansipan,2025-07-30T00:26:20.161663
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Giang - Sapa - Fansipan,2025-07-30T00:26:20.162696
0.0,0,0,0,0,0,Tour Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Bái Đính - Tràng An - Hạ Long - Sapa,2025-07-30T00:26:20.163693
0.0,0,0,0,0,0,Tour Sapa 3N2Đ: Hà Nội - Sapa - Fansipan - Cát Cát - Moana,2025-07-30T00:26:20.164703
0.0,0,0,0,0,0,Tour Sapa 3N2Đ: Hà Nội - Sapa - Moana - Fansipan - Bản Cát Cát,2025-07-30T00:26:20.165891
0.0,0,0,0,0,0,Tour Sapa 2N1Đ: Hà Nội - Sapa - Cầu Kính - Thác Bạc,2025-07-30T00:26:20.166990
0.089,0,0,0,0,0,Tour Tây Bắc 3N3Đ: Hà Nội - Sapa - Lai Châu - Điện Biên - Mộc Châu - Mai Châu,2025-07-30T00:26:20.168090
0.0,0,0,0,0,0,Tour Sapa 2N2Đ: Hà Nội - Sapa - Fansipan - Cát Cát - Moana/ Hàm Rồng,2025-07-30T00:26:20.169092
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:26:20.170099
0.0,0,0,0,0,0,Tour Đông Bắc 4N4Đ: Hà Nội - Hà Giang - Đồng Văn - Sapa - Fansipan - Xe Cabin VIP,2025-07-30T00:26:20.171121
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:26:20.172133
0.0,0,0,0,0,0,Tour Sapa 2N1Đ (Khởi hành từ Hà Nội): Hà Nội - Khám Phá Sapa Xe Limousine,2025-07-30T00:26:20.173137
0.0,0,0,0,0,0,Tour Sapa 3N2Đ: Hà Nội Limousine Dcar - Cát Cát - Fansipan,2025-07-30T00:26:20.174167
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:20.175200
0.0,0,0,0,0,0,Tour Limousine Tây Nguyên 3N3Đ: HCM - Măng Đen - Kom Tum - Gia Lai - Buôn Mê Thuột - Tà Đùng,2025-07-30T00:26:29.672573
0.0,0,0,0,0,0,Tour Khám Phá Tây Nguyên Huyền Bí 3N3Đ: HCM - Măng Đen - Tà Đùng,2025-07-30T00:26:29.673717
0.0,0,0,0,0,0,Tour Tây Nguyên 3N3Đ: HCM - Tà Đùng - Buôn Mê Thuột - BBQ Thịt Nướng (Xe Limousine),2025-07-30T00:26:29.674686
0.0,0,0,0,0,0,Tour Tây Nguyên 3N2Đ: HCM - Măng Đen - Ngã 3 Đông Dương - Khẩu Bờ Y- Gia Lai,2025-07-30T00:26:29.675647
0.0,0,0,0,0,0,Tour Cao Cấp Tây Nguyên 3N3Đ: HCM - Tà Đùng - Buôn Mê Thuột - Thác Dray Nur,2025-07-30T00:26:29.676608
0.0,0,0,0,0,0,Tour Tây Nguyên 3N2Đ: Khám Phá Tà Đùng - Buôn Mê Thuột - Thác Draysap - Chùa Sắc Tứ Khải Đoan,2025-07-30T00:26:29.677573
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: HCM - Hội An - Quảng Bình - Huế,2025-07-30T00:26:29.678503
0.0,0,0,0,0,0,Tour Đà Nẵng 3N2Đ: HCM - Đà Nẵng - Rừng Dừa Bảy Mẫu - Hội An - Bà Nà Hills,2025-07-30T00:26:29.679447
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: HCM - Đà Nẵng - Hội An - Huế - Quảng Bình - Động Phong Nha,2025-07-30T00:26:29.680428
0.0,0,0,0,0,0,Tour Đà Nẵng - Huế 4N3Đ: Bà Nà - Phố Cổ Hội An - Cố Đô Huế,2025-07-30T00:26:29.681404
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: HCM - Đà Nẵng - Hội An - Huế - Quảng Bình,2025-07-30T00:26:29.682378
0.0,0,0,0,0,0,Tour Xe Lửa Miền Trung 5N4Đ: HCM - Đà Nẵng - Hội An - Huế,2025-07-30T00:26:29.683325
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: HCM - Hội An - Quảng Bình - Huế,2025-07-30T00:26:29.684576
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Đà Nẵng - Chùa Quan Thế Âm - Hội An - Bà Nà - Huế - Phong Nha,2025-07-30T00:26:29.685512
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Tham Quan Cù Lao Chàm,2025-07-30T00:26:29.686490
0.0,0,0,0,0,0,Tour Miền Trung 5N4Đ (Đón từ Đà Nẵng): Bán Đảo Sơn Trà - Hội An - Bà Nà - Huế - Phong Nha,2025-07-30T00:26:29.687440
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Bà Nà Hill - Quyến Rũ Làng Pháp,2025-07-30T00:26:29.688354
0.0,0,0,0,0,0,Tour Miền Trung 3N2Đ (Đón từ Đà Nẵng): Bà Nà - Cố Đô Huế - Thánh Địa La Vang - Động Phong Nha,2025-07-30T00:26:29.689276
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Đà Nẵng - Bà Nà - Hội An - Cố Đô Huế,2025-07-30T00:26:29.690182
0.0,0,0,0,0,0,Tour Đà Nẵng 3N2Đ (Đón Từ Đà Nẵng): Bán Đảo Sơn Trà - Cù Lao Chàm - Hội An - Bà Nà,2025-07-30T00:26:29.691153
0.098,0,0,0,0,0,Tour Tham Quan Đà Nẵng 2h: Bán Đảo Sơn Trà - Lặn Biển Ngắm San Hô Câu Cá,2025-07-30T00:26:29.692106
0.0,0,0,0,0,0,Tour Đà Nẵng 3N2Đ: Chùa Quan Thế Âm - Phố Cổ Hội An - Bà Nà - Cố Đô Huế,2025-07-30T00:26:29.693067
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Khám Phá Chùa Linh Ứng - Ngũ Hành Sơn - Hội An,2025-07-30T00:26:29.693979
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Ngũ Hành Sơn - Phố Cổ Hội An,2025-07-30T00:26:29.694900
0.0,0,0,0,0,0,Tour Miền Trung 3N2Đ (Đón từ Đà Nẵng): Khám Phá Sơn Trà - Phố Cổ Hội An - Bà Nà - Rừng Dừa Bảy Mẫu,2025-07-30T00:26:29.695809
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Đà Nẵng - Hội An - Bà Nà - Rừng Dừa Bảy Mẫu,2025-07-30T00:26:29.696976
0.0,0,0,0,0,0,Tour Đà Nẵng 3N2Đ: Sơn Trà - Chùa Quan Thế Âm - Hội An - Bà Nà,2025-07-30T00:26:29.697922
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Khám Phá Núi Thần Tài,2025-07-30T00:26:29.698856
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Huế - Đà nẵng - Bà Nà - Hội An,2025-07-30T00:26:29.699775
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Hà Nội - Đà Nẵng - Sơn Trà - Bà Nà Hills - Hội An,2025-07-30T00:26:29.700706
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Hà Nội - Đà Nẵng - Bà Nà Hill - Hội An - Huế,2025-07-30T00:26:29.701617
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ (Đón từ Đà Nẵng): Khám Phá Sơn Trà - Hội An - Bà Nà - Huế,2025-07-30T00:26:29.702523
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: HCM - Huế - Quảng Bình - Đà Nẵng - Hội An,2025-07-30T00:26:29.703429
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Lào Cai - Ninh Bình - Hạ Long,2025-07-30T00:26:29.704328
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Hạ Long - Tràng An - Ninh Bình - Tam Chúc - Sapa,2025-07-30T00:26:29.705267
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 6* Catherine Cruise,2025-07-30T00:26:29.706169
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:29.707078
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:29.707977
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Ninh Bình - Vịnh Hạ Long,2025-07-30T00:26:29.708920
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ninh Bình - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:29.709820
0.0,0,0,0,0,0,Tour Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Bái Đính - Tràng An - Hạ Long - Sapa,2025-07-30T00:26:29.710767
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Hà Nội - Vịnh Hạ Long - Hạ Long Park - Bãi Cháy,2025-07-30T00:26:29.711702
0.0,0,0,0,0,0,Tour Hạ Long Trong Ngày: Hà Nội - Du Thuyền 5 sao Sonata Hạ Long,2025-07-30T00:26:29.712659
0.0,0,0,0,0,0,Tour Du Thuyền Hạ Long 6 Tiếng: Du Thuyền Cao Cấp Alova Premium Cruises,2025-07-30T00:26:29.713576
0.0,0,0,0,0,0,Tour Ninh Bình - Hạ Long 3N2Đ: Hà Nội - Chùa Bái Đính - Tràng An - Hạ Long Park,2025-07-30T00:26:29.714471
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5* Ambassador Cruise,2025-07-30T00:26:29.715375
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5 Sao Crown Legend,2025-07-30T00:26:29.716365
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5 Sao Starlight Cruise,2025-07-30T00:26:29.717533
0.0,0,0,0,0,0,Tour Miền Bắc 3N2Đ: Hà Nội - Bái Đính - Tràng An - Vịnh Hạ Long,2025-07-30T00:26:29.718586
0.0,0,0,0,0,0,Tour Hạ Long 3N2Đ: Hà Nội - Vịnh Hạ Long - Hạ Long Park - Bãi Cháy - Yên Tử (KS 3*),2025-07-30T00:26:29.719579
0.0,0,0,0,0,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao Velar Of The Sea - Limousine,2025-07-30T00:26:29.720513
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Hạ Long - Ninh Bình - Tràng An - Tam Chúc,2025-07-30T00:26:29.721423
